"Rule ID","Link","Link","Link","Link","Link","Title","Body","Title","Body"
"eap6-xml-08007","https://docs.jboss.org/author/display/WFLY10/How+do+I+migrate+my+application+from+AS7+to+WildFly#HowdoImigratemyapplicationfromAS7toWildFly-WebSessionClustering","","","","","Web Session Clustering config session-notification-policy changes in EAP 7","
                       The EAP 7 Web Session Clustering configuration deprecates `session-notification-policy` element in `jboss-web.xml` file descriptor.
                       
                       Previously `session-notification-policy` element defined a policy for triggering session events.
                       
                       In the new implementation, this behaviour is specification driven and not configurable.
                    ",""
"eap6-xml-09000","https://docs.jboss.org/author/display/WFLY10/How+do+I+migrate+my+application+from+AS7+to+WildFly#HowdoImigratemyapplicationfromAS7toWildFly-WebSessionClustering","","","","","Web Session Clustering config passivation-config changes in EAP 7","
                       The EAP 7 Web Session Clustering configuration deprecates `passivation-config` element and its sub-elements `use-session-passivation`, `passivation-min-idle-time` and `passivation-max-idle-time` completely in `jboss-web.xml` file descriptor.
                       
                       * `use-session-passivation` enabled the passivation, but now passivation is enabled by specifying a non-negative value for `max-active-sessions` element.
                       
                       * `passivation-min-idle-time` is not supported and the new implementation avoids waiting some time before the passivation.
                       
                       * `passivation-max-idle-time` is not supported and the new implementation supports only lazy passivation. Sessions are only passivated when necessary to comply with `max-active-sessions`.
                    ",""
"eap6-xml-10000","https://docs.jboss.org/author/display/WFLY10/How+do+I+migrate+my+application+from+AS7+to+WildFly#HowdoImigratemyapplicationfromAS7toWildFly-WebSessionClustering","","","","","Web Session Clustering config max-active-sessions changes in EAP 7","
                       The EAP 7 Web Session Clustering configuration changed `max-active-sessions` element meaning in `jboss-web.xml` file descriptor.
                       
                       Previously, session creation would fail if an additional session would cause the number of active sessions to exceed the value specified by `<max-active-sessions/>`.

                       In the new implementation, `<max-active-sessions/>` is used to enable session passivation. If session creation would cause the number of active sessions to exceed `<max-active-sessions/>`,
 then the oldest session known to the session manager will passivate to make room for the new session.
                    ",""
"kie-api-01000","","","","","","org.drools.KnowledgeBase is deprecated","Replace with : org.kie.api.KieBase",""
"kie-api-01001","","","","","","org.drools.event.AgendaEventListener is deprecated","Replace with : org.kie.api.event.rule.AgendaEventListener",""
"kie-api-01002","","","","","","AgendaEventListener is deprecated","Replace with : org.kie.api.event.rule.AgendaEventListener",""
"kie-api-01003","","","","","","org.drools.event.DefaultAgendaEventListener is deprecated","Replace with : org.kie.drools.core.event.DefaultAgendaEventListener",""
"kie-api-01004","","","","","","org.drools.event.rule.DefaultAgendaEventListener is deprecated","Replace with : org.kie.api.event.rule.DefaultAgendaEventListener",""
"kie-api-01005","","","","","","org.drools.event.process.ProcessEventListener is deprecated","Replace with : org.kie.api.event.process.ProcessEventListener",""
"kie-api-01006","","","","","","org.drools.event.process.DefaultProcessEventListener is deprecated","Replace with : org.kie.api.event.process.DefaultProcessEventListener",""
"kie-api-01007","","","","","","org.drools.logger.KnowledgeRuntimeLogger is deprecated","Replace with : org.kie.api.logger.KieRuntimeLogger",""
"kie-api-01008","","","","","","org.drools.logger.KnowledgeRuntimeLoggerFactory is deprecated","Replace with : org.kie.api.logger.KieLoggers",""
"kie-api-01009","","","","","","org.drools.runtime.StatefulKnowledgeSession is deprecated","Replace with : org.kie.api.runtime.KieSession",""
"kie-api-01010","","","","","","org.drools.runtime.StatelessKnowledgeSession is deprecated","Replace with : org.kie.api.runtime.KieSession",""
"kie-api-01011","","","","","","org.drools.builder.KnowledgeBuilderFactory is deprecated","Replace with : org.kie.internal.builder.KnowledgeBuilderFactory",""
"kie-api-01012","","","","","","org.drools.io.ResourceFactory is deprecated","Replace with : org.kie.internal.io.ResourceFactory",""
"kie-api-01013","","","","","","org.drools.io.ResourceType is deprecated","Replace with : org.kie.internal.io.ResourceType",""
"kie-api-01014","","","","","","org.drools.runtime.Environment is deprecated","Replace with : org.kie.api.runtime.Environment",""
"kie-api-01015","","","","","","org.drools.runtime.EnvironmentName is deprecated","Replace with : org.kie.api.runtime.EnvironmentName",""
"kie-api-01016","","","","","","org.drools.runtime.KnowledgeSessionConfiguration is deprecated","Replace with : org.kie.api.runtime.KieSessionConfiguration",""

"Rule ID","Link","Link","Link","Link","Link","Title","Body","Title","Body"
"hibernate-xml-01000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6/html/Migration_Guide/Migrate_Your_Hibernate_3.5.x_Application_to_Hibernate_4.x.html","","","","","Hibernate: Deprecated 'string' CLOB data type","In versions of Hibernate prior to 3.5, text type was mapped to JDBC CLOB. A new Hibernate type, `materialized_clob`, was added in Hibernate 4 to map Java `String` properties to JDBC CLOB",""
"hibernate-xml-02000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6/html/Migration_Guide/Migrate_Your_Hibernate_3.5.x_Application_to_Hibernate_4.x.html","","","","","hibernate.jdbc.use_streams_for_binary must be set according to the provider","
                        If you are using Oracle and using the ```materialized_clob``` or ```materialized_blob``` properties, this global environment variable must be set to true. 
			If you are using PostgreSQL and using the CLOB or BLOB properties, this global environment variable  must be set to false. 
                    ",""
"hibernate-xml-03000","","","","","","Hibernate: Removed package org.hibernate.connection","From Hibernate 4.0 there were moved classes from package org.hibernate.connection to package org.hibernate.service.jdbc.connections.internal.
                     You should change your Hibernate setup to replace references to the old package names.
                     ",""
"hibernate-xml-04000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6/html/Migration_Guide/Migrate_Your_Hibernate_3.5.x_Application_to_Hibernate_4.x.html","","","","","Hibernate: Deprecated dtd configuration namespace"," Hibernate 4.0 uses http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd instead.
                     ",""
"hibernate-xml-05000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6/html/Migration_Guide/Migrate_Your_Hibernate_3.5.x_Application_to_Hibernate_4.x.html","","","","","Hibernate: Deprecated dtd mapping namespace"," Hibernate 4.0 uses http://www.hibernate.org/dtd/hibernate-mapping-3.0.dtd instead.
                     ",""
"hibernate-01000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6.1/html/Migration_Guide/Migrate_Your_Hibernate_33x_Application_to_Hibernate_4x.html","","","","","@Type(type=text) is deprecated in Hibernate 4","
                         In versions of Hibernate prior to 3.5, text type was mapped to JDBC CLOB. A new Hibernate type, materialized_clob, was added in Hibernate 4 to map Java String properties to JDBC CLOB. Therefore, Hibernate 4 text LOB type definitions should be defined using `@Lob`, instead.
                     ",""
"hibernate-02000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6.1/html/Migration_Guide/Migrate_Your_Hibernate_33x_Application_to_Hibernate_4x.html","","","","","Hibernate 4 projection return types","
                         The return types of the numeric aggregate criteria projections has changed to Long in hibernate 4. This change may introduce conflicts in the code.
                     ",""
"hibernate-03000","https://access.redhat.com/documentation/en-US/JBoss_Enterprise_Application_Platform/6/html/Migration_Guide/Migrate_Your_Hibernate_3.5.x_Application_to_Hibernate_4.x.html","","","","","The initial naming strategy was changed from DefaultNamingStrategy to EJB3NamingStrategy in Hibernate 4","
                         The initial/default naming strategy in Hibernate 4 was changed from DefaultNamingStrategy to EJB3NamingStrategy. This can result in naming mismatches. If you rely on the naming strategy, call Configuration#setNamingStrategy.
                     ",""
"hibernate-04000","https://developer.jboss.org/wiki/HibernateCoreMigrationGuide40","","","","","The removed classes in org.hibernate.classic package","The deprecated classes in org.hibernate.classic package was removed in Hibernate 4.",""
"hibernate-05000","","","","","","Replace class org.hibernate.dialect.resolver.DialectResolver","Replace org.hibernate.dialect.resolver.DialectResolver with org.hibernate.service.jdbc.dialect.spi.DialectResolver.",""
"hibernate-06000","","","","","","Replace class org.hibernate.jdbc.BatcherFactory and its implementations","Replace org.hibernate.jdbc.BatcherFactory by org.hibernate.engine.jdbc.batch.spi.BatchBuilder.
                  Their default implementations are in org.hibernate.engine.jdbc.batch.internal. 
                  You can override the default BatchBuilder by defining the  ""hibernate.jdbc.batch.builder"" property as the name of a BatchBuilder implementation
                   or by providing a BatchBuilder in a custom ServiceRegistry.
                  ",""
"hibernate-07000","","","","","","Replace class org.hibernate.jdbc.Batcher and its implementations","Replace org.hibernate.jdbc.Batcher by org.hibernate.engine.jdbc.batch.spi.Batch.
                  Their default implementations are in org.hibernate.engine.jdbc.batch.internal. 
                  ",""
"hibernate-08000","","","","","","Replace class org.hibernate.engine.SessionImplementor","Replace org.hibernate.engine.SessionImplementor with org.hibernate.engine.spi.SessionImplementor
               ",""
"hibernate-09000","","","","","","Replace class org.hibernate.connection.{classname}","The classes in org.hibernate.connection package was moved to org.hibernate.service.jdbc.connections.internal in Hibernate 4",""
"hibernate-10000","","","","","","Replace class org.hibernate.collection.PersistentBag","The class org.hibernate.collection.PersistentBag was moved to org.hibernate.collection.internal.PersistentBag in Hibernate 4",""
"hibernate-10100","https://developer.jboss.org/wiki/Hibernate3MigrationGuides","","","","","Hibernate type reference net.sf.hibernate.{classname}","
                  This is an old Hibernate package name from version 2.x and needs to be migrated to a compatible API to Hibernate 4.x/5.x,
                  where package name is org.hibernate.
               ","Hibernate 2.x",""
"soa-p-5-01000","https://github.com/windup/soa-migration/blob/master/advice/action-class-migration.md","","","","","JBoss ESB 5 Action Handler","
                            
                                Custom action classes should be migrated to CDI Beans in Fuse Service Works. These beans can be defined as services or called directly from a Camel route.

                                For more information, see the [Action Class Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/action-class-migration.md).
                            
                        ","JBoss ESB 5 Action Handler","
                            
                                Custom action classes should be migrated to CDI Beans in Fuse Service Works. These beans can be defined as services or called directly from a Camel route.
                            
                        "
"soa-p-5-02000","","","","","","JBoss ESB Deployment Descriptor","",""
"soa-p-5-03000","https://github.com/windup/soa-migration/blob/master/advice/action-pipeline-migration.md","","","","","JBoss ESB Pipeline Configuration","",""
"soa-p-5-04000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_2_Smooks/","","","","","Smooks Configuration","",""
"soa-p-5-05000","","","","","","JMS Gateway Listener","
                            
                                This listener requires a composite service binding in Fuse Service Works. The configuration for a JCA or JMS binding can be found in the jms-bus definition
                                associated with this listener.

                                For additional information, see the
                                [Gateway Listener Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/gateway-listener-migration.md).
                            
                        ",""
"soa-p-5-06000","","","","","","ESB-Aware Listener (non-gateway)","An ESB-aware listener is no longer required in Fuse Service Works.",""
"soa-p-5-07000","","","","","","JBoss SOA-P Service","
                        
                            Each <service> definition in SOA-P 5 represents a service which can be
                            called from outside the application through an ESB listner.  The
                            equivalent definition in Fuse Service Works is a composite service.

                            For additional information, see the
                            [Service Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/service-migration.md).
                        
                    ",""
"soa-p-5-08000","","","","","","JBoss SOA-P Action Pipeline","
                        
                            The logic and execution flow of a service in SOA-P 5 is defined in an
                            action processing pipeline. This logic is
                            contained within a service component definition and expressed
                            using any of the available implementation types in Fuse Service Works.

                            For additional information see: the [Action Pipeline Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/action-pipeline-migration.md)
                        
                    ",""
"soa-p-5-09000","","","","","","Service Binding: Hibernate Bus","
                        
                            Although Camel has both Hibernate and JPA components that are
                            useful in consuming records, there isn't any support for Hibernate events.

                            To migrate this to SwitchYard you may have to
                            build a custom SwitchYard component using Hibernate
                            listeners, or redesign your requirements to leverage the
                            existing Camel components available (Hibernate/JPA/SQL)
                            in this area.
                        
                    ",""
"soa-p-5-10000","","","","","","JMS Bus Definition","
                        
                            A jms-bus definition can be converted to a JMS or JCA gateway
                            binding on a composite service in SwitchYard. If the jms-bus
                            configuration is used for a non-gateway listener, it does not
                            need to be migrated to Fuse Service Works.

                            For additional information, see the
                            [JMS Bus Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/jms-bus-migration.md).
                        
                    ",""
"soa-p-5-11000","","","","","","FTP Bus Definition","
                        
                            A ftp-bus definition can be converted to a FTP gateway
                            binding on a composite service in SwitchYard.

                            For additional information, see the
                            [FTP Bus Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/ftp-bus-migration.md).
                        
                    ",""
"soa-p-5-12000","","","","","","Camel Bus Definition","
                        
                            A camel-bus definition can be converted to a Camel gateway
                            binding on a composite service in SwitchYard.

                            For additional information, see the
                            [Camel Bus Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/camel-bus-migration.md)
                        
                    ",""
"soa-p-5-13000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-TCP_UDP","","","","","UDP Listener Configuration","
                        
                            A UDP Listener definition can be converted to a TCP/UDP
                            gateway binding on a composite service in SwitchYard.
                        
                    ",""
"soa-p-5-14000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-JCA","","","","","JMS JCA Provider","
                        
                            A jms-jca-provider definition can be converted to a JCA
                            gateway binding on a composite service in Fuse Service Works.
                        
                    ",""
"soa-p-5-15000","","","","","","HTTP Provider","
                        
                            A http-provider definition can be converted to a HTTP gateway
                            binding on a composite service in Fuse Service Works.

                            For additional information, see the
                            [Gateway Listener Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/gateway-listener-migration.md).
                        
                    ",""
"soa-p-16000","","","","","","Cron Schedule","
                        
                            A cron-schedule definition can be converted to a Quartz
                            gateway binding on a composite service in Fuse Service Works.

                            For additional information, see the
                            [Cron Scheduler Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/cron-schedule-migration.md).
                        
                    ",""
"soa-p-17000","","","","","","FTP Gateway Listener","
                        
                            This listener requires a composite service binding in Fuse Service Works. The configuration for a FTP binding
                            can be found in the ftp-bus definition associated with this listener.

                            For additional information, see the
                            [Gateway Listener Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/gateway-listener-migration.md).
                        
                    ",""
"soa-p-18000","","","","","","Camel Gateway Listener","
                        
                            This gateway requires a composite service binding in Fuse Service Works.
                            The configuration for a Camel binding can be found in the camel-bus definition associated
                            with this listener.

                            For additional information, see the
                            [Gateway Listener Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/gateway-listener-migration.md).
                        
                    ",""
"soa-p-19000","","","","","","HTTP Gateway Listener","
                        
                            A <http-gateway> can be replaced in Fuse Service Works by a http binding added to your composite service.

                            For additional information, see the
                            [HTTP Gateway Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/http-gateway-migration.md).
                        
                    ",""
"soa-p-20000","","","","","","Smooks Transformation Action","
                        
                            Fuse Service Works uses a <transform> to replace the invocation
                            of as SmooksAction to transform message content. You most likely will want to use a Smooks transform
                            to specify your Smooks configuration and from/to types.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-21000","","","","","","Smooks Config","
                        
                            In a Fuse Service Works Smooks transform, you can specify your Smooks configuration with the &quot;config&quot; attribute.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-22000","","","","","","Smooks Result Type","
                        
                            Fuse Service Works uses a <transform> to replace the invocation of as SmooksAction
                            to transform message content. You most likely will want to use a Smooks transform
                            to specify your Smooks configuration and from/to types.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-23000","","","","","","ESB SOAP Proxy","
                        
                            Instead of the JBoss ESB SOAPProxy action which transforms a specified WSDL and rewrites the address to the JBoss ESB server,
                            Fuse Service Works relies on Camel's routing capability to forward requests from a proxying service to the source.
                            Create a proxy service and a reference to the original service, and then use Camel to route them.

                            For additional information, see the
                            [SOAPProxy Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/soap-proxy.md).
                        
                    ",""
"soa-p-24000","","","","","","ESB SystemPrintln Action","
                        
                            In order to log your message (or a static logging message), you may want to create a Bean service which logs the message in the manner you wish, or you can use Camel routing to log static
                            logging messages.

                            For additional information, see the
                            [Action Class Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/action-class-migration.md).
                        
                    ",""
"soa-p-25000","","","","","","ESB Static Router","
                        
                            In order to configure static routes for your message in
                            Fuse Service Works, you should use Camel's routing (either through Java DSL routes or route.xml).

                            For additional information, see the
                            [Action Class Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/action-class-migration.md).
                        
                    ",""
"soa-p-26000","","","","","","ESB JMS Router","
                        
                            In order to replace the use of the JMSRouter in Fuse Service Works, you should use a JMS binding. You may need to review the options for JMS bindings in
                            Fuse Service Works if you are using the unwrap property.

                            For additional information, see the
                            [Action Class Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/action-class-migration.md).
                        
                    ",""
"soa-p-27000","","","","","","ESB Test Message Store","
                        
                            TestMessageStore is an out-of-the-box ESB action that is used in JBoss Application Server
                            container tests to store a message with some form of logging - to a file, JMX, etc. TestMessageStore is used throughout
                            the JBoss ESB sample projects to help test the results of processed messages.

                            Fuse Service Works is able to leverage Arquillian to do container testing, so TestMessageStore is not
                            necessary for testing. This action should simply be removed during the migration.
                        
                    ",""
"soa-p-28000","","","","","","ESB GroovyActionProcessor","
                        
                            The GroovyActionProcessor action executes a Groovy script. You can duplicate this functionality in
                            Fuse Service Works through Camel routing (both Java and XML.)

                            For additional information, see the
                            [Camel Scripting Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Service_Implementations.html#Using_Scripting_Languages).
                        
                    ",""
"soa-p-29000","","","","","","ESB BpmProcessor","
                        
                            The BpmProcessor makes calls to jBPM 3 through the jBPM command API. Fuse Service Works supports jBPM 5, so you will need
                            to migrate your existing workflow from jBPM 3 to jBPM 5 and use a Fuse Service Works BPM implementation.

                            For additional information, see the
                            [BPM Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/bpm_migration.md).
                        
                    ",""
"soa-p-30000","","","","","","ESB Filesystem Bus","
                        
                            A fs-bus definition can be converted to a Camel binding on a composite service in Fuse Service Works.

                            For additional information, see the
                            [Gateway Listener Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/gateway-listener-migration.md).
                        
                    ",""
"soa-p-31000","","","","","","ESB Notifier Action","
                        
                            JBoss ESB uses notifiers to transform ESB aware messages to a format that ESB-unaware services can handle. Fuse Service Works uses bi-directional gateways to transfer messages
                            via its service bindings.

                            A JBoss ESB Notifier should be converted to a Fuse Service Works Service Binding.

                            For example:

                            ```xml
                            <service category=""routerToFile"" name=""FileRouterListener"" description=""Static route file destination"">
                                <actions mep=""OneWay"">
                                    <action name=""notificationAction"" class=""org.jboss.soa.esb.actions.Notifier"">
                                        <property name=""okMethod"" value=""notifyOK""/>
                                        <property name=""notification-details"">
                                            <NotificationList type=""ok"">
                                                <target class=""NotifyFiles"">
                                                    <file append=""false"" URI=""/tmp/HelloWorldFileNotifierTest.log""/>
                                                </target>
                                            </NotificationList>
                                        </property>
                                    </action>
                                </actions>
                            </service>
                            ```


                            Could be translated to:

                            ```xml
                            <sca:reference name=""HelloWorld"" multiplicity=""0..1"" promote=""MyComponent/HelloWorld"">
                                <camel:binding.file>
                                    <camel:directory>/tmp</camel:directory>
                                    <camel:fileName>HelloWorldFileNotifierTest.log</camel:fileName>
                                </camel:binding.file>
                            </sca:reference>
                            <sca:component name=""MyComponent"">
                                <sca:reference name=""HelloWorld"">
                                    <sca:interface.wsdl interface=""HelloWorld.wsdl#wsdl.porttype(HelloWorld)""/>
                                </sca:reference>
                            </sca:component>
                            ```
                        
                    ",""
"soa-p-32000","http://camel.apache.org/convertbodyto.html","http://camel.apache.org/type-converter.html","","","","ESB ByteArrayToString","
                        
                            JBoss ESB uses a ByteArrayToString action to do conversion on a message body. In Fuse Service Works
                            you would use Camel to do type conversion.
                        
                    ",""
"soa-p-33000","http://camel.apache.org/type-converter.html","","","","","ESB LongToDateConverter","
                        
                            JBoss ESB uses the LongToDateConverter action to do conversion on a message body.

                            In Fuse Service Works you would use Camel to do type conversion.
                        
                    ",""
"soa-p-34000","","","","","","ESB ObjectToCSVString","
                        
                            JBoss ESB uses the ObjectToCSVString action to do conversion on a message body. Fuse Service Works
                            would use a Smooks transform or a Camel route to perform this type of conversion.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-35000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Service_Implementations.html#sect-Bean","","","","","ESB ObjectInvoke","
                        
                            JBoss ESB uses a ObjectInvoke action to invoke a processor on a message.
                            Fuse Service Works would use a bean component to do this.
                        
                    ",""
"soa-p-36000","","","","","","ESB ObjectToXStream","
                            
                                JBoss ESB uses an ObjectToXStream action to do convert an Object payload to XML using the XStream
                                processor. Fuse Service Works would use a Smooks transform or a Camel route to do this type of conversion.

                                For additional information, see the
                                [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                            
                        ",""
"soa-p-37000","","","","","","ESB XStreamToObject","
                        
                            JBoss ESB uses an XStreamToObject action to convert XML in a payload to an object using the XStream processor.
                            Fuse Service Works would use Smooks transform or a Camel route transform to do this type of conversion.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-38000","","","","","","ESB XsltAction","
                        
                            JBoss ESB uses the XsltAction action to transform documents in a payload. Fuse Service Works would use Camel to do this type of
                            conversion.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-39000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_2_Smooks/","","","","","ESB SmooksTransformer","
                        
                            Fuse Service Works uses a &lt;transform&gt; to replace the invocation of a SmooksTransformer to transform message content.
                            You will need to use a Smooks transform to specify your Smooks configuration and from/to types.

                            For additional information, see the
                            [Transformation Migration Guide](https://github.com/windup/soa-migration/blob/master/advice/transformation-migration.md).
                        
                    ",""
"soa-p-40000","","","","","","ESB MessagePersister","
                        
                            JBoss ESB uses the MessagePersister action to persist a message. Fuse Service Works would use
                            a [SQL reference binding](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-SQL) to accomplish something similar.
                        
                    ",""
"soa-p-41000","https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Service_Implementations.html#sect-Bean","","","","","ESB EJBProcessor","
                        
                            JBoss ESB uses the EJBProcessor action to invoke a stateless session bean with the contents of a message.
                            Similar things can be achieved in Fuse Service Works through the use ofa bean service.
                        
                    ",""
"soa-p-42000","","","","","","ESB ScriptingAction","
                        
                            The ScriptingAction executes a script using the BeanScriptingFramework. You can duplicate this functionality in Fuse Service Works
                            through Camel routing (both Java and XML.)

                            For additional information, see the
                            [Camel Scripting Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Service_Implementations.html#Using_Scripting_Languages).
                        
                    ",""
"soa-p-43000","","","","","","ESB {javaclassname}","
                        
                            JBoss ESB uses the {javaclassname} action to aggregate a message sequence into a single aggregated message.
                            Fuse Service Works would make use of Camel routing and Camel's aggregator to accomplish this.

                            For more information, see the
                            [Camel Aggregator Documentation](http://camel.apache.org/aggregator.html).
                        
                    ",""
"soa-p-44000","","","","","","ESB HTTP Router","
                        
                            In order to replace the use of the HttpRouter in JBoss ESB, you should use a HTTP reference binding.

                            Further documentation is available in the
                            [Fuse Service Works Developer Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-HTTP).
                        
                    ",""
"soa-p-45000","","","","","","ESB Email Router","
                        
                            In order to replace the use of the EmailRouter in Fuse Service Works, you should use a mail reference binding.

                            Further documentation is available in the
                            [Fuse Service Works Developer Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-Mail).
                        
                    ",""
"soa-p-46000","","","","","","ESB ContentBasedRouter","
                        
                            In order to replace the use of the ContentBasedRouter in Fuse Service Works, you should use Camel to route messages.

                            A good example of this functionality can be found in the quickstarts project in the [rules-camel-jbr
                            quickstart](https://github.com/jboss-switchyard/quickstarts/tree/master/rules-camel-cbr).
                        
                    ",""
"soa-p-47000","","","","","","ESB StaticWiretap","
                        
                            In order to replace the use of the StaticWiretap in Fuse Service Works, you should use a
                            [Camel Wiretap](http://camel.apache.org/wire-tap.html) to perform this action.
                        
                    ",""
"soa-p-48000","","","","","","ESB Static Router","
                        
                            In order to replace the use of the StaticRouter in Fuse Service Works, you should use Camel to route messages.

                            Further information is available in the [Camel Integration Patterns Documentation](http://camel.apache.org/enterprise-integration-patterns.html).
                        
                    ",""
"soa-p-49000","","","","","","ESB SOAPProcessor","
                        
                            In order to replace the use of the SOAPProcessor you should use a SOAP reference binding in Fuse Service Works.

                            For more information, see the
                            [Fuse Service Works Development Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-SOAP).
                        
                    ",""
"soa-p-50000","","","","","","ESB SOAPClient","
                        
                            In order to replace the use of the SOAPClient in Fuse Service Works, you should use a SOAP reference binding.

                            For more information, see the
                            [Fuse Service Works Development Guide](https://access.redhat.com/documentation/en-US/Red_Hat_JBoss_Fuse_Service_Works/6.0/html/Development_Guide_Volume_1_SwitchYard/chap-Gateways.html#sect-SOAP).
                        
                    ",""
"xml-sonic-esb-01000","","","","","","SonicESB Service Configuration","",""
"sonic-esb-01000","http://documentation.progress.com/output/Sonic/8.0.0/Docs8.0/api/esb_api/com/sonicsw/xq/XQService.html","","","","","Sonic ESB service - inheritance from com.sonicsw.xq.XQService","


                       Sonic ESB services inherit from XQService.  In Camel, this can be achieved through the simple Java Bean Camel Component.

                       * [Camel Java Bean Component](http://camel.apache.org/bean.html)


                     ","Sonic ESB Service",""
"sonic-esb-02000","","","","","","Reference to com.sonicsw.xq.XQServiceContext","

                             Sonic ESB services leverage the service(XQServiceContext context) method to implement business logic.  When messages are routed to the service, the service(XQServiceContext context) method is executed.
                             In Camel, this is achieved by routing messages to the Java Bean via the Camel Route's Bean Component syntax.

                             * [Camel Java Bean Component](http://camel.apache.org/bean.html)
                             * [Camel Binding Annotations](http://camel.apache.org/parameter-binding-annotations.html)

                             Camel's Java Bean Component can leverage annotations annotations on the method to specify how Camel Message body values are mapped to the method parameters.  Additionally, the @Handler annotation can be leveraged to setup the default Java Bean method.

                             **For example:**

                             ```java
                             public void service(XQServiceContext ctx) throws XQServiceException \{
                                 ...
                             }
                             ```

                             **Should become:**

                             ```java
                             @Handler
                             public void service(@Header messageHeader, @Body messageBody, Exchange exchange) \{
                                 ...
                             }
                             ```

                             * org.apache.camel.Body
                             * org.apache.camel.Header
                             * org.apache.camel.Exchange


                     ",""
